1463	0	0	0	0	5000	4934	0	1	0	0	1	0	6	15	4393	0	0	0	0	0	0	0	0	0	0	0	0	0	601	0	0	11	0	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4716	0	0	0	0	5000	4987	0	2	0	0	1	0	6	26	2332	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	18	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4793	0	0	0	0	5000	3	0	2	0	0	6	0	12	7	230	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	99	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4684	0	0	0	0	5000	5	0	5	0	0	11	0	5	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	246	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4025	0	0	0	0	5000	29	0	15	0	0	25	0	18	26	49	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	451	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3332	0	0	0	0	5000	42	0	11	0	0	106	0	16	2	82	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	301	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2843	0	0	0	0	5000	92	0	14	0	0	29	0	5	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	74	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2386	0	0	0	0	5000	1125	0	171	0	0	17	0	5	20	173	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	35	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0	0	0	0	5000	402	0	331	0	0	2	0	19	70	732	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	41	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	0	0	0	0	5000	1654	0	803	0	0	1	0	16	25	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	98	0	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4162	0	0	0	0	5000	4852	0	1	0	0	3	0	17	44	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	105	0	3202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4503	0	0	0	0	5000	1	0	1	0	0	7	0	1	76	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	45	0	1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4980	0	0	0	0	5000	9	0	2	0	0	19	0	3	17	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	74	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4960	0	0	0	0	5000	29	0	1	0	0	75	0	2	118	3484	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	90	0	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4675	0	0	0	0	5000	48	0	1	0	0	135	0	4	1	4176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	120	0	2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4895	0	0	0	0	5000	110	0	6	0	0	53	0	9	2	239	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	331	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4806	0	0	0	0	5000	479	0	7	0	0	17	0	1	18	38	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	244	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4362	0	0	0	0	5000	1055	0	23	0	0	14	0	6	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	129	0	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3260	0	0	0	0	5000	131	0	82	0	0	2	0	3	5	43	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	229	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	0	0	0	0	5000	117	0	204	0	0	1	0	6	5	37	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	351	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1857	0	0	0	0	4998	1880	0	375	0	0	8	0	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	831	0	4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4363	0	0	0	0	5000	4986	0	1186	0	0	10	0	2	6	280	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1163	0	4585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3090	0	0	0	0	5000	37	0	2249	0	0	55	0	12	2	683	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	748	0	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801	0	0	0	0	5000	87	0	1	0	0	55	0	12	2	604	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	477	0	1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4420	0	0	0	0	4997	73	0	2	0	0	107	0	3	1	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	563	0	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4740	0	0	0	0	5000	36	0	5	0	0	44	0	2	2	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	331	0	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4790	0	0	0	0	5000	43	0	3	0	0	23	0	6	6	3431	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	267	0	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4719	0	0	0	0	5000	75	0	20	0	0	22	0	10	2	4585	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	303	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4395	0	0	0	0	5000	81	0	69	0	0	1	0	11	2	352	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	581	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3820	0	0	0	0	5000	86	0	118	0	0	32	0	12	1	83	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	623	0	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
947	0	0	0	0	5000	53	0	252	0	0	52	0	5	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	267	0	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1162	0	0	0	0	5000	351	0	477	0	0	40	0	15	1	117	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	405	0	3971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1615	0	0	0	0	5000	4405	0	940	0	0	25	0	6	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	929	0	4834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2886	0	0	0	0	5000	67	0	1030	0	0	15	0	2	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1602	0	4835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3185	0	0	0	0	5000	76	0	1	0	0	37	0	2	1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	1588	0	4853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062	0	0	0	0	5000	50	0	1	0	0	1	0	2	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	1076	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2374	0	0	0	0	4151	60	0	2	0	0	2	0	15	1	293	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	762	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2781	0	0	0	0	5000	36	0	7	0	0	42	0	1	1	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	356	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3455	0	0	0	0	5000	33	0	4	0	0	59	0	1	2	3090	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	256	0	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4114	0	0	0	0	5000	47	0	28	0	0	31	0	1	2	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	122	0	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4526	0	0	0	0	5000	41	0	213	0	0	48	0	3	3	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1978	0	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4734	0	0	0	0	5000	44	0	428	0	0	40	0	1	2	141	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2818	0	4561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	0	0	0	0	4983	180	0	462	0	0	46	0	5	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1350	0	4814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	0	0	0	0	5000	2903	0	862	0	0	2	0	4	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	269	0	4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	0	0	0	0	5000	5000	0	644	0	0	49	0	1	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	456	0	4148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	0	0	0	0	5000	23	0	1	0	0	48	0	17	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	1034	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1488	0	0	0	0	5000	71	0	1	0	0	41	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	517	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	0	0	0	0	4973	142	0	8	0	0	41	0	2	0	907	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	290	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3411	0	0	0	0	4171	75	0	81	0	0	40	0	4	0	3099	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	176	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4457	0	0	0	0	5000	43	0	400	0	0	2	0	1	0	962	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	746	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4349	0	0	0	0	5000	51	0	189	0	0	79	0	3	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1842	0	3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3520	0	0	0	0	5000	151	0	357	0	0	64	0	12	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	3808	0	4333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	5000	264	0	549	0	0	57	0	2	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	3395	0	4861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	5000	2941	0	885	0	0	55	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	1342	0	4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	0	0	0	0	5000	4956	0	1	0	0	6	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	943	0	4743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	0	0	0	0	5000	24	0	2	0	0	4	0	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	1004	0	3121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	0	0	0	0	5000	39	0	114	0	0	3	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	706	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1334	0	0	0	0	5000	93	0	53	0	0	4	0	3	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	280	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2483	0	0	0	0	4433	97	0	187	0	0	21	0	1	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	127	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4452	0	0	0	0	5000	104	0	316	0	0	50	0	1	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	167	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4788	0	0	0	0	5000	169	0	1218	0	0	144	0	3	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2456	0	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4481	0	0	0	0	5000	365	0	2	0	0	154	0	5	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	132	0	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1211	0	0	0	0	5000	200	0	38	0	0	63	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	1022	0	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	4914	301	0	47	0	0	54	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	3547	0	4886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	4973	1075	0	77	0	0	33	0	14	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4101	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	0	0	0	5000	4884	0	216	0	0	25	0	6	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3625	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	0	0	0	0	5000	1	0	2	0	0	8	0	11	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2284	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	0	0	0	0	5000	4	0	3	0	0	5	0	35	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	917	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1375	0	0	0	0	4964	12	0	2	0	0	55	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	772	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2540	0	0	0	0	4094	40	0	7	0	0	146	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	64	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3294	0	0	0	0	5000	168	0	18	0	0	325	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	100	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	5000	236	0	24	0	0	242	0	38	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	344	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	5000	241	0	57	0	0	124	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	3008	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	5000	213	0	620	0	0	66	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4821	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	5000	1	0	1	0	0	24	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4762	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	0	0	0	0	5000	2	0	2	0	0	6	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4524	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	0	0	0	5000	15	0	3	0	0	24	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5000	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	0	0	0	0	1703	26	0	7	0	0	103	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	71	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	0	0	0	0	5000	117	0	4	0	0	344	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	73	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	5000	352	0	51	0	0	391	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	104	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	5000	1140	0	817	0	0	320	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1226	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	5000	3	0	5	0	0	150	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5000	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	5000	1	0	1	0	0	39	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5000	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	0	0	0	0	5000	5	0	2	0	0	17	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	0	0	0	0	3815	23	0	3	0	0	17	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	58	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	0	1005	80	0	3	0	0	2	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	129	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	5000	108	0	51	0	0	10	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1362	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	5000	1	0	818	0	0	26	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	5000	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	5000	2	0	1	0	0	106	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	2172	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	5000	13	0	2	0	0	165	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	5	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	4960	45	0	1	0	0	43	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	4	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	4526	8	0	1	0	0	20	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	3853	117	0	16	0	0	4	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	5000	74	0	45	0	0	6	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	5000	181	0	670	0	0	3	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	2	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	5000	108	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	3	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	1554	141	0	11	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	1	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	4985	124	0	1	0	0	48	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	3	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
