77,53,95
74,54,95
75,54,95
76,54,95
77,54,95
78,54,95
78,55,95
79,55,95
77,56,95
78,56,95
77,57,95
77,58,95
78,58,95
78,59,95
79,59,95
78,60,95
79,60,95
73,61,95
74,61,95
75,61,95
76,61,95
77,61,95
78,61,95
79,61,95
73,62,95
74,62,95
75,62,95
72,63,95
73,63,95
74,63,95
75,63,95
73,64,95
74,64,95
75,64,95
73,65,95
74,65,95
75,65,95
76,65,95
77,65,95
78,65,95
79,65,95
80,65,95
81,65,95
82,65,95
83,65,95
73,66,95
74,66,95
75,66,95
83,66,95
84,66,95
84,67,95
85,68,95
75,52,96
76,53,96
77,54,96
77,55,96
77,56,96
76,57,96
77,57,96
76,58,96
77,58,96
77,59,96
78,59,96
77,60,96
78,60,96
79,60,96
74,61,96
75,61,96
76,61,96
77,61,96
78,61,96
79,61,96
73,62,96
74,62,96
73,63,96
74,63,96
73,64,96
74,64,96
75,64,96
73,65,96
74,65,96
75,65,96
76,65,96
81,65,96
82,65,96
83,65,96
83,66,96
84,66,96
84,67,96
85,68,96
77,54,97
76,55,97
77,55,97
75,56,97
76,56,97
75,57,97
76,57,97
75,58,97
76,58,97
76,59,97
77,59,97
78,59,97
77,60,97
78,60,97
74,61,97
75,61,97
76,61,97
77,61,97
78,61,97
73,62,97
74,62,97
73,63,97
73,64,97
74,64,97
74,65,97
75,65,97
80,65,97
81,65,97
82,65,97
82,66,97
83,66,97
83,67,97
84,67,97
84,68,97
85,68,97
75,56,98
75,57,98
76,57,98
75,58,98
76,58,98
76,59,98
77,59,98
77,60,98
78,60,98
75,61,98
76,61,98
77,61,98
78,61,98
74,62,98
75,62,98
73,63,98
74,63,98
73,64,98
74,64,98
75,64,98
74,65,98
75,65,98
76,65,98
77,65,98
78,65,98
79,65,98
80,65,98
81,65,98
81,66,98
82,66,98
82,67,98
83,67,98
84,68,98
84,69,98
75,56,99
75,57,99
76,57,99
75,58,99
76,58,99
76,59,99
77,59,99
77,60,99
78,60,99
75,61,99
76,61,99
77,61,99
78,61,99
74,62,99
75,62,99
74,63,99
75,63,99
74,64,99
75,64,99
74,65,99
75,65,99
76,65,99
77,65,99
78,65,99
79,65,99
79,66,99
80,66,99
81,66,99
81,67,99
82,67,99
83,67,99
83,68,99
84,69,99
85,70,99
75,57,100
75,58,100
76,58,100
76,59,100
77,59,100
77,60,100
75,61,100
76,61,100
77,61,100
75,62,100
74,63,100
75,63,100
75,64,100
76,64,100
77,64,100
78,64,100
75,65,100
76,65,100
77,65,100
78,65,100
79,65,100
78,66,100
79,66,100
80,66,100
80,67,100
81,67,100
82,67,100
82,68,100
83,68,100
83,69,100
84,69,100
84,70,100
85,70,100
76,58,101
76,59,101
77,59,101
76,60,101
77,60,101
76,61,101
75,62,101
80,62,101
75,63,101
78,63,101
79,63,101
80,63,101
75,64,101
76,64,101
77,64,101
78,64,101
79,64,101
80,64,101
76,65,101
77,65,101
78,65,101
79,65,101
77,66,101
78,66,101
79,66,101
79,67,101
80,67,101
81,67,101
82,68,101
83,68,101
83,69,101
84,69,101
84,70,101
76,58,102
77,58,102
76,59,102
77,59,102
76,60,102
77,60,102
76,61,102
75,62,102
76,62,102
75,63,102
76,63,102
77,63,102
78,63,102
75,64,102
76,64,102
77,64,102
78,64,102
79,64,102
80,64,102
77,65,102
78,65,102
79,65,102
80,65,102
78,66,102
79,66,102
80,66,102
79,67,102
80,67,102
81,67,102
82,68,102
83,68,102
83,69,102
84,69,102
84,70,102
84,71,102
77,58,103
77,59,103
78,59,103
80,59,103
76,60,103
77,60,103
75,61,103
76,61,103
77,61,103
80,61,103
75,62,103
76,62,103
77,62,103
75,63,103
76,63,103
77,63,103
80,64,103
78,65,103
79,65,103
80,65,103
81,65,103
79,66,103
80,66,103
80,67,103
81,67,103
82,68,103
83,68,103
83,69,103
84,69,103
84,70,103
84,71,103
84,72,103
77,58,104
78,58,104
79,58,104
77,59,104
78,59,104
79,59,104
77,60,104
78,60,104
79,60,104
80,60,104
76,61,104
77,61,104
78,61,104
79,61,104
80,61,104
76,62,104
77,62,104
78,62,104
76,63,104
77,63,104
80,64,104
79,65,104
80,65,104
81,65,104
79,66,104
80,66,104
80,67,104
81,67,104
82,68,104
83,68,104
83,69,104
84,70,104
84,71,104
84,72,104
78,60,105
79,60,105
77,61,105
78,61,105
79,61,105
79,65,105
80,65,105
81,65,105
79,66,105
80,66,105
80,67,105
81,67,105
82,68,105
83,68,105
83,69,105
84,70,105
84,71,105
80,65,106
81,65,106
82,65,106
80,66,106
81,66,106
81,67,106
82,68,106
83,68,106
83,69,106
83,70,106
84,70,106
84,71,106
81,65,107
82,65,107
81,66,107
82,66,107
82,67,107
82,68,107
83,68,107
83,69,107
83,70,107
84,70,107
84,71,107
83,65,108
82,66,108
83,66,108
82,67,108
83,67,108
83,68,108
83,69,108
84,69,108
84,70,108
84,71,108
