0,0,0,0,15,0,2,1,40,15,3,0,26,0,0,0,2,0,0,0,1,2,1,1,5000,0,0,0,111,1,276,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,0,13,4,1,96,5,0,17,0,0,0,1,0,0,0,1,1,7,1,5000,0,0,0,150,2,230,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100,0,29,3,1,23,3,0,41,0,0,0,2,0,0,0,4,1,2,1,5000,0,0,0,184,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,1,2,2,48,4,0,1,0,0,0,1,0,0,0,3,1,5,1,5000,0,0,0,84,26,3,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,1,3,1,25,3,0,1,0,0,0,9,0,0,0,1,1,3,2,5000,0,0,0,48,4,8,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,140,0,2,7,11,44,26,0,2,0,0,0,7,0,0,0,1,2,2,1,5000,0,0,0,23,2,3,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,1,2,5,43,36,0,1,0,0,0,6,0,0,0,2,2,3,1,5000,0,0,0,69,104,14,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3778,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,0,7,2,54,31,81,0,2,0,0,0,14,0,0,0,1,1,7,1,5000,0,0,0,6,26,13,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,12,13,113,21,53,0,1,0,0,0,37,0,0,0,1,1,32,5,5000,0,0,0,10,129,11,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,12,1,71,25,32,0,1,0,0,0,40,0,0,0,1,2,11,17,5000,0,0,0,42,38,20,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,43,7,65,62,11,0,1,0,0,0,37,0,0,0,2,5,89,39,5000,0,0,0,2094,17,6,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,56,5,88,98,3,0,1,0,0,0,8,0,0,0,1,3,34,10,5000,0,0,0,1403,6,6,0,0,0,0,0,0,0,0,86,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,40,3,42,92,2,0,1,0,0,0,9,0,0,0,1,1,24,16,5000,0,0,0,2122,46,7,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,28,4,1,62,27,0,1,0,0,0,6,0,0,0,1,10,12,65,5000,0,0,0,2857,42,6,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,7,4,1,70,2,0,1,0,0,0,6,0,0,0,2,36,69,41,5000,0,0,0,2123,62,2,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,76,3,3,49,3,0,1,0,0,0,22,0,0,0,2,53,121,36,5000,0,0,0,1225,50,3,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,91,3,2,77,17,0,7,0,0,0,127,0,0,0,1,8,85,63,5000,0,0,0,576,1,49,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,18,2,2,16,4,0,8,0,0,0,129,0,0,0,1,18,251,6,5000,0,0,0,1089,4,65,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,9,9,2,15,7,0,4,0,0,0,121,0,0,0,3,62,165,9,5000,0,0,0,1358,4,7,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,68,22,7,19,1,0,1,0,0,0,89,0,0,0,1,36,344,8,5000,0,0,0,1896,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,121,6,6,1,1,0,1,0,0,0,86,0,0,0,1,40,287,8,5000,0,0,0,1305,18,5,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,30,11,6,1,1,0,4,0,0,0,101,0,0,0,1,72,118,27,5000,0,0,0,2621,13,14,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,16,38,3,3,2,0,1,0,0,0,94,0,0,0,1,4,145,10,5000,0,0,0,2809,17,17,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,8,6,5,7,12,0,6,0,0,0,64,0,0,0,1,6,591,6,5000,0,0,0,2896,5,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,6,5,3,26,6,0,4,0,0,0,53,0,0,0,2,8,532,13,5000,0,0,0,2303,6,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,20,5,1,33,19,0,10,0,0,0,63,0,0,0,1,10,264,9,5000,0,0,0,3197,4,136,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,48,1,2,2,12,0,38,0,0,0,46,0,0,0,1,36,115,7,5000,0,0,0,2259,15,292,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,50,2,1,1,1,0,39,0,0,0,56,0,0,0,1,13,218,10,5000,0,0,0,1984,23,321,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,12,2,8,8,18,0,19,0,0,0,27,0,0,0,2,13,2984,23,5000,0,0,0,1669,49,465,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,14,1,16,14,22,0,21,0,0,0,21,0,0,0,2,20,1726,68,5000,0,0,0,1179,1,440,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,1,78,18,4,0,7,0,0,0,19,0,0,0,1,12,1195,56,5000,0,0,0,2538,4,192,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,2,3,58,13,21,0,62,0,0,0,10,0,0,0,1,5,569,15,5000,0,0,0,1042,2,117,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,15,3,79,18,40,0,41,0,0,0,25,0,0,0,1,6,3972,38,5000,0,0,0,1722,1,346,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,2,5,91,8,15,0,30,0,0,0,141,0,0,0,1,30,3144,6,5000,0,0,0,568,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,2,2,113,9,23,0,11,0,0,0,11,0,0,0,1,47,3102,2,5000,0,0,0,552,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,1,18,50,13,45,0,73,0,0,0,8,0,0,0,1,65,2277,4,5000,0,0,0,589,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,5,3,3,10,8,0,88,0,0,0,13,0,0,0,1,27,3070,19,5000,0,0,0,295,16,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,7,13,3,7,20,0,42,0,0,0,28,0,0,0,1,46,2626,28,5000,0,0,0,227,19,14,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,13,8,1,2,3,0,14,0,0,0,24,0,0,0,1,4,1278,52,5000,0,0,0,233,9,13,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,17,1,12,1,0,11,0,0,0,22,0,0,0,2,1,812,2,5000,0,0,0,197,31,9,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,44,2,15,3,0,6,0,0,0,22,0,0,0,1,1,346,12,5000,0,0,0,135,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,3,8,4,9,1,0,19,0,0,0,60,0,0,0,1,1,167,21,5000,0,0,0,852,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,0,5,7,1,15,1,0,40,0,0,0,105,0,0,0,1,49,1112,21,5000,0,0,0,1642,4,14,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,26,7,9,25,3,0,81,0,0,0,130,0,0,0,1,100,1336,2,5000,0,0,0,206,4,22,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,36,6,3,6,4,0,16,0,0,0,235,0,0,0,1,228,1373,3,5000,0,0,0,172,11,66,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,36,5,1,10,2,0,11,0,0,0,309,0,0,0,1,2,1056,1,5000,0,0,0,474,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,78,22,2,13,1,0,3,0,0,0,790,0,0,0,1,26,1040,222,5000,0,0,0,736,19,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,86,28,3,8,2,0,2,0,0,0,461,0,0,0,2,50,1238,1,5000,0,0,0,485,6,15,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,15,1,5,1,0,6,0,0,0,1484,0,0,0,1,76,1110,3,5000,0,0,0,447,13,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,5,65,9,8,1,0,2,0,0,0,1,0,0,0,2,1,1521,8,5000,0,0,0,96,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,173,30,12,6,0,1,0,0,0,1,0,0,0,1,2,3064,2,5000,0,0,0,134,2,3,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,187,101,14,4,0,7,0,0,0,1,0,0,0,1,3,210,1,5000,0,0,0,209,2,17,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,78,106,3,4,0,5,0,0,0,2,0,0,0,1,1,36,3,5000,0,0,0,267,6,46,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,18,106,4,2,0,3,0,0,0,3,0,0,0,1,1,2154,15,5000,0,0,0,162,5,32,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,1,139,102,10,3,0,1,0,0,0,3,0,0,0,2,791,632,9,5000,0,0,0,159,7,58,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,1,137,79,20,8,0,1,0,0,0,3,0,0,0,1,2,41,16,5000,0,0,0,159,5,86,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,1,39,34,33,3,0,2,0,0,0,1,0,0,0,1,2,1,19,5000,0,0,0,199,8,168,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16,0,1,16,36,194,2,0,8,0,0,0,1,0,0,0,1,1,2,62,5000,0,0,0,73,7,182,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,1,118,1,19,5,0,16,0,0,0,1,0,0,0,2,2,5,13,5000,0,0,0,116,0,414,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,1,125,1,24,5,0,14,0,0,0,1,0,0,0,1,3,2,2,5000,0,0,0,40,0,491,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,2,59,5,25,9,0,28,0,0,0,1,0,0,0,4,8,2,2,5000,0,0,0,20,0,215,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,1,27,1,22,18,0,31,0,0,0,1,0,0,0,2,2,2,6,5000,0,0,0,30,0,162,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0,1,7,7,15,41,0,1,0,0,0,4,0,0,0,2,1,2,24,5000,0,0,0,49,0,99,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,3,9,2,173,28,0,1,0,0,0,4,0,0,0,1,2,2,63,5000,0,0,0,95,0,140,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,6,32,6,37,25,0,1,0,0,0,2,0,0,0,2,5,2,83,5000,0,0,0,105,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,1,57,3,17,7,0,1,0,0,0,3,0,0,0,1,8,2,82,5000,0,0,0,227,0,493,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,3,73,1,40,6,0,1,0,0,0,6,0,0,0,1,16,15,31,5000,0,0,0,77,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,14,10,3,33,25,0,2,0,0,0,4,0,0,0,2,15,484,4,5000,0,0,0,24,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,22,14,1,23,7,0,1,0,0,0,13,0,0,0,1,17,149,5,5000,0,0,0,158,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,1,5,2,34,15,0,1,0,0,0,28,0,0,0,1,42,17,8,5000,0,0,0,276,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1,3,7,13,6,0,1,0,0,0,26,0,0,0,2,70,1455,71,5000,0,0,0,130,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,0,2,10,21,38,5,0,1,0,0,0,38,0,0,0,2,24,468,44,5000,0,0,0,87,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,0,4,1,68,52,19,0,1,0,0,0,43,0,0,0,3,1,134,2,5000,0,0,0,31,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,8,7,74,47,21,0,3,0,0,0,29,0,0,0,10,4,42,4,5000,0,0,0,254,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,16,8,120,115,10,0,1,0,0,0,71,0,0,0,1,10,30,8,5000,0,0,0,145,0,57,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,35,25,105,46,7,0,2,0,0,0,9,0,0,0,2,30,19,1,5000,0,0,0,96,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,0,47,7,109,21,5,0,5,0,0,0,30,0,0,0,2,76,1496,13,5000,0,0,0,57,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0
0,0,0,0,82,0,40,4,45,106,19,0,2,0,0,0,46,0,0,0,3,58,1143,36,5000,0,0,0,22,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29,0,82,6,37,145,42,0,2,0,0,0,47,0,0,0,7,61,520,52,5000,0,0,0,36,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38,0,106,8,1,82,25,0,4,0,0,0,59,0,0,0,7,19,188,3,5000,0,0,0,77,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86,0,37,24,2,82,29,0,7,0,0,0,126,0,0,0,1,1,69,9,5000,0,0,0,120,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,22,65,2,43,33,0,1,0,0,0,124,0,0,0,1,1,1392,17,5000,0,0,0,149,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,18,66,6,153,3,0,2,0,0,0,134,0,0,0,1,2,788,3,5000,0,0,0,233,0,79,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0,20,103,6,97,2,0,1,0,0,0,125,0,0,0,1,15,166,1,5000,0,0,0,39,0,75,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,41,139,2,68,15,0,9,0,0,0,43,0,0,0,4,73,130,64,5000,0,0,0,24,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,58,3,8,63,13,0,19,0,0,0,39,0,0,0,4,44,1459,45,5000,0,0,0,13,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,57,2,3,36,5,0,51,0,0,0,62,0,0,0,3,5,1291,1,5000,0,0,0,22,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,15,1,1,20,1,0,23,0,0,0,95,0,0,0,2,3,353,6,5000,0,0,0,15,0,70,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,25,6,6,36,5,0,36,0,0,0,90,0,0,0,4,14,313,21,5000,0,0,0,2,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,2,86,8,0,37,0,0,0,29,0,0,0,2,4,266,28,5000,0,0,0,4,0,72,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,3,20,1,139,3,0,77,0,0,0,39,0,0,0,1,7,219,48,5000,0,0,0,6,0,139,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,1,8,226,6,0,41,0,0,0,23,0,0,0,1,51,904,77,5000,0,0,0,1,0,74,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,5,4,9,34,10,0,25,0,0,0,22,0,0,0,3,43,405,76,5000,0,0,0,14,0,327,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,1,1,2,22,21,0,20,0,0,0,15,0,0,0,4,5,388,2,5000,0,0,0,28,0,450,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,5,2,42,166,0,27,0,0,0,15,0,0,0,3,4,256,1,5000,0,0,0,67,0,207,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,4,3,6,57,1,0,68,0,0,0,18,0,0,0,4,15,183,4,5000,0,0,0,185,0,172,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,9,56,1,0,84,0,0,0,6,0,0,0,10,2,161,6,5000,0,0,0,48,0,99,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,12,5,13,26,1,0,71,0,0,0,11,0,0,0,6,3,2140,7,5000,0,0,0,2493,0,157,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
